tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,creation_date,creation_time,truncated,text_size,in_reply_to_screen_name,place,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,possibly_sensitive_appealable,lang,retweeted_status,quoted_status_id,quoted_status,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
691459709405118465,None,None,2016-01-25 03:16:56+00:00,Twitter for iPhone,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,None,None,,"https://twitter.com/dog_rates/status/691459709405118465/photo/1,https://twitter.com/dog_rates/status/691459709405118465/photo/1",12,10,Leo,None,None,None,None,2016-01-16,15:40:14,False,94.0,None,None,False,1294,4449,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,1,Shetland_Sheepdog,0.5512060000000001,True,Collie,0.232544,True,Border_Collie,0.0952182,True
691444869282295808,None,None,2016-01-25 02:17:57+00:00,Twitter for iPhone,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,None,None,,"https://twitter.com/dog_rates/status/691444869282295808/photo/1,https://twitter.com/dog_rates/status/691444869282295808/photo/1",12,10,Bailey,None,None,None,None,2016-01-16,04:11:31,False,82.0,None,None,False,955,2890,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,2,Bernese_Mountain_Dog,0.767563,True,Border_Collie,0.08580460000000001,True,Entlebucher,0.0437693,True
691416866452082688,None,None,2016-01-25 00:26:41+00:00,Twitter for iPhone,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,None,None,,https://twitter.com/dog_rates/status/691416866452082688/photo/1,13,10,None,None,None,None,None,2016-01-16,02:02:19,False,136.0,None,None,False,8689,21253,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,1,Lakeland_Terrier,0.530104,True,Irish_Terrier,0.197314,True,Airedale,0.08251460000000001,True
691096613310316544,None,None,2016-01-24 03:14:07+00:00,Twitter for iPhone,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,None,None,,https://twitter.com/dog_rates/status/691096613310316544/photo/1,11,10,None,None,None,None,None,2016-01-15,18:24:18,False,87.0,None,None,False,1019,3253,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,1,Borzoi,0.441269,True,Llama,0.27827,False,Arabian_Camel,0.06350349999999999,False
690959652130045952,None,None,2016-01-23 18:09:53+00:00,Twitter for iPhone,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,None,None,,"https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1",11,10,None,None,None,None,None,2016-01-15,02:08:05,False,75.0,None,None,False,1421,3902,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,2,Golden_Retriever,0.862964,True,Labrador_Retriever,0.0448653,True,Saluki,0.0124678,True
690735892932222976,None,None,2016-01-23 03:20:44+00:00,Twitter for iPhone,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,None,None,,"https://twitter.com/dog_rates/status/690735892932222976/photo/1,https://twitter.com/dog_rates/status/690735892932222976/photo/1",13,10,Peaches,None,None,None,None,2016-01-14,18:33:48,False,105.0,None,None,False,1442,4134,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,1,Golden_Retriever,0.883229,True,Labrador_Retriever,0.109635,True,Kuvasz,0.00279507,True
690728923253055490,None,None,2016-01-23 02:53:03+00:00,Twitter for iPhone,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,None,None,,https://twitter.com/dog_rates/status/690728923253055490/photo/1,8,10,Vinscent,None,None,None,None,2016-01-14,15:57:26,False,139.0,None,None,False,597,2384,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,1,Kuvasz,0.422806,True,Golden_Retriever,0.291586,True,Great_Pyrenees,0.0761892,True
690597161306841088,None,None,2016-01-22 18:09:28+00:00,Twitter for iPhone,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,None,None,,https://twitter.com/dog_rates/status/690597161306841088/photo/1,11,10,Lolo,None,None,None,None,2016-01-14,02:25:31,False,140.0,None,None,False,681,2163,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,1,Lhasa,0.0974997,True,Koala,0.0919339,False,Sunglasses,0.0915048,False
690374419777196032,None,None,2016-01-22 03:24:22+00:00,Twitter for iPhone,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,None,None,,https://twitter.com/dog_rates/status/690374419777196032/photo/1,11,10,Phred,None,None,None,None,2016-01-13,16:56:30,False,140.0,None,None,False,972,3560,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,1,Kuvasz,0.286345,True,Labrador_Retriever,0.107144,True,Ice_Bear,0.0850858,False
690005060500217858,None,None,2016-01-21 02:56:40+00:00,Twitter for iPhone,"""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",None,None,,https://twitter.com/dog_rates/status/690005060500217858/photo/1,10,10,None,None,None,None,None,2016-01-13,02:17:20,False,125.0,None,None,False,1907,4004,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,1,Samoyed,0.270287,True,Great_Pyrenees,0.114027,True,Teddy,0.0724748,False
689999384604450816,None,None,2016-01-21 02:34:07+00:00,Twitter for iPhone,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,None,None,,https://twitter.com/dog_rates/status/689999384604450816/photo/1,10,10,Covach,None,None,None,None,2016-01-12,16:25:26,False,137.0,None,None,False,424,1561,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,1,Standard_Poodle,0.444499,True,English_Springer,0.12983,True,Pug,0.0738057,True
689905486972461056,None,None,2016-01-20 20:21:00+00:00,Twitter for iPhone,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",None,None,,"https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1",11,10,Gizmo,None,None,pupper,None,2016-01-12,02:06:41,False,65.0,None,None,False,787,2651,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,4,Pomeranian,0.943331,True,Shetland_Sheepdog,0.0236751,True,Chow,0.00716495,True
689877686181715968,None,None,2016-01-20 18:30:32+00:00,Twitter for iPhone,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,None,None,,https://twitter.com/dog_rates/status/689877686181715968/photo/1,9,10,Durg,None,None,None,None,2016-01-11,22:56:10,False,120.0,None,None,False,1344,3323,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,1,Old_English_Sheepdog,0.26915500000000003,True,Tibetan_Terrier,0.111496,True,Lakeland_Terrier,0.104939,True
689835978131935233,None,None,2016-01-20 15:44:48+00:00,Twitter for iPhone,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,None,None,,https://twitter.com/dog_rates/status/689835978131935233/photo/1,11,10,Fynn,None,None,None,None,2016-01-11,18:39:05,False,130.0,None,None,False,850,2369,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,1,Collie,0.600186,True,Shetland_Sheepdog,0.298939,True,Borzoi,0.0226156,True
689661964914655233,None,None,2016-01-20 04:13:20+00:00,Twitter for iPhone,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,None,None,,https://twitter.com/dog_rates/status/689661964914655233/photo/1,12,10,Luca,None,None,None,None,2016-01-11,17:50:18,False,139.0,None,None,False,1052,3501,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,1,Italian_Greyhound,0.322818,True,Whippet,0.246966,True,Chihuahua,0.122541,True
689623661272240129,None,None,2016-01-20 01:41:08+00:00,Twitter for iPhone,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,None,None,,"https://twitter.com/dog_rates/status/689623661272240129/photo/1,https://twitter.com/dog_rates/status/689623661272240129/photo/1",10,10,Lucy,None,None,pupper,None,2016-01-11,03:17:53,False,143.0,None,None,False,748,2467,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,1,Toy_Poodle,0.279604,True,Mashed_Potato,0.208564,False,Labrador_Retriever,0.07748089999999999,True
689557536375177216,None,None,2016-01-19 21:18:22+00:00,Twitter for iPhone,Downright majestic af 12/10 https://t.co/WFh2FEbYzj,None,None,,https://twitter.com/dog_rates/status/689557536375177216/photo/1,12,10,None,None,None,None,None,2016-01-11,01:25:58,False,139.0,None,None,False,519,2257,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,1,Eskimo_Dog,0.169482,True,Siberian_Husky,0.161655,True,Dingo,0.15441400000000002,False
689283819090870273,None,None,2016-01-19 03:10:43+00:00,Twitter for iPhone,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,None,None,,https://twitter.com/dog_rates/status/689283819090870273/photo/1,9,10,Chipson,None,None,None,None,2016-01-10,03:57:12,False,109.0,None,None,False,1250,3624,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,1,Scotch_Terrier,0.267979,True,Affenpinscher,0.199619,True,Cairn,0.127469,True
689280876073582592,None,None,2016-01-19 02:59:01+00:00,Twitter for iPhone,This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,None,None,,"https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1",10,10,Herald,None,None,None,None,2016-01-10,02:13:27,False,87.0,None,None,False,819,2197,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,3,Chihuahua,0.6375460000000001,True,American_Staffordshire_Terrier,0.150694,True,Staffordshire_Bullterrier,0.103953,True
689275259254616065,None,None,2016-01-19 02:36:42+00:00,Twitter for iPhone,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad https://t.co/K55XrIoePl,None,None,,https://twitter.com/dog_rates/status/689275259254616065/photo/1,10,10,Lucky,None,None,None,None,2016-01-10,01:54:44,False,133.0,None,None,False,285,1273,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,1,American_Staffordshire_Terrier,0.215161,True,Chesapeake_Bay_Retriever,0.0790509,True,Doberman,0.0702259,True
689154315265683456,None,None,2016-01-18 18:36:07+00:00,Twitter for iPhone,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath https://t.co/o47yitCn9N,None,None,,https://twitter.com/dog_rates/status/689154315265683456/photo/1,9,10,None,None,None,None,None,2016-01-09,21:58:42,False,140.0,None,None,False,1128,3348,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg,1,Cocker_Spaniel,0.816044,True,Golden_Retriever,0.054135400000000014,True,Airedale,0.0306481,True
689143371370250240,None,None,2016-01-18 17:52:38+00:00,Twitter for iPhone,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,None,None,,https://twitter.com/dog_rates/status/689143371370250240/photo/1,10,10,Trip,None,None,pupper,None,2016-01-09,19:31:20,False,81.0,None,None,False,579,2232,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,1,English_Springer,0.303781,True,Papillon,0.165132,True,Welsh_Springer_Spaniel,0.149051,True
688916208532455424,None,None,2016-01-18 02:49:58+00:00,Twitter for iPhone,This pupper just wants to say hello. 11/10 would knock down fence for https://t.co/A8X8fwS78x,None,None,,"https://twitter.com/dog_rates/status/688916208532455424/photo/1,https://twitter.com/dog_rates/status/688916208532455424/photo/1",11,10,None,None,None,pupper,None,2016-01-09,03:40:16,False,136.0,None,None,False,983,3003,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg,1,Pembroke,0.430544,True,Red_Fox,0.206576,False,Pomeranian,0.154352,True
688898160958271489,None,None,2016-01-18 01:38:15+00:00,Twitter for iPhone,When you have a ton of work to do but then remember you have tomorrow off. 10/10 https://t.co/MfEaMUFYTx,None,None,,"https://twitter.com/dog_rates/status/688898160958271489/photo/1,https://twitter.com/dog_rates/status/688898160958271489/photo/1",10,10,None,None,None,None,None,2016-01-09,01:59:19,False,108.0,None,None,False,890,2307,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,1,Ibizan_Hound,0.8531700000000001,True,Chihuahua,0.0398973,True,Italian_Greyhound,0.0352196,True
688828561667567616,None,None,2016-01-17 21:01:41+00:00,Twitter for iPhone,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10 https://t.co/dfCCK3tWfr,None,None,,https://twitter.com/dog_rates/status/688828561667567616/photo/1,9,10,Brad,None,None,None,None,2016-01-08,18:43:29,False,132.0,None,None,False,420,1508,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CY816snW8AYltrQ.jpg,1,Cardigan,0.6142310000000001,True,Skunk,0.13939200000000002,False,Toilet_Tissue,0.0311582,False
688789766343622656,None,None,2016-01-17 18:27:32+00:00,Twitter for iPhone,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly https://t.co/2TWxg0rgyG,None,None,,https://twitter.com/dog_rates/status/688789766343622656/photo/1,8,10,Pubert,None,None,None,None,2016-01-08,04:46:13,False,93.0,None,None,False,759,2434,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,1,American_Staffordshire_Terrier,0.5996600000000001,True,Staffordshire_Bullterrier,0.380976,True,Bull_Mastiff,0.00388902,True
688547210804498433,None,None,2016-01-17 02:23:42+00:00,Twitter for iPhone,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10 https://t.co/7ycWCUrjmZ,None,None,,https://twitter.com/dog_rates/status/688547210804498433/photo/1,9,10,Frönq,None,None,None,None,2016-01-08,04:21:00,False,98.0,None,None,False,789,2862,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg,1,Papillon,0.531279,True,Blenheim_Spaniel,0.214197,True,Border_Collie,0.0538399,True
688385280030670848,None,None,2016-01-16 15:40:14+00:00,Twitter for iPhone,This is Louis. He's takes top-notch selfies. 12/10 would snapchat with https://t.co/vz2DukO0th,None,None,,"https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1",12,10,Louis,None,None,None,None,2016-01-08,01:16:17,False,135.0,None,None,False,5035,10180,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,2,Golden_Retriever,0.900437,True,Cocker_Spaniel,0.0222925,True,Sombrero,0.0149968,False
688116655151435777,None,None,2016-01-15 21:52:49+00:00,Twitter for iPhone,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10 https://t.co/YdLytdZOqv,None,None,,https://twitter.com/dog_rates/status/688116655151435777/photo/1,10,10,None,None,None,None,None,2016-01-07,04:48:36,False,137.0,None,None,False,888,3093,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CYyucekVAAESj8K.jpg,1,Pug,0.973819,True,Chihuahua,0.010891,True,Staffordshire_Bullterrier,0.00686389,True
688064179421470721,None,None,2016-01-15 18:24:18+00:00,Twitter for iPhone,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10 https://t.co/GS76SfkraY,None,None,,https://twitter.com/dog_rates/status/688064179421470721/photo/1,11,10,Kilo,None,None,None,None,2016-01-07,03:30:07,False,138.0,None,None,False,408,1878,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,1,Eskimo_Dog,0.240602,True,Norwegian_Elkhound,0.180369,True,Siberian_Husky,0.0907388,True
687826841265172480,None,None,2016-01-15 02:41:12+00:00,Twitter for iPhone,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly https://t.co/17RGvOZO9P,None,None,,"https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1",12,10,Louis,None,None,None,None,2016-01-07,01:49:14,False,88.0,None,None,False,1292,2989,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,1,Pomeranian,0.99721,True,Pekinese,0.0008032410000000001,True,Keeshond,0.000372515,True
687818504314159109,None,None,2016-01-15 02:08:05+00:00,Twitter for iPhone,With great pupper comes great responsibility. 12/10 https://t.co/hK6xB042EP,None,None,,https://twitter.com/dog_rates/status/687818504314159109/photo/1,12,10,None,None,None,pupper,None,2016-01-07,00:59:40,False,137.0,None,None,False,1080,2758,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg,1,Lakeland_Terrier,0.873029,True,Soft-Coated_Wheaten_Terrier,0.0609242,True,Toy_Poodle,0.0170309,True
687704180304273409,None,None,2016-01-14 18:33:48+00:00,Twitter for iPhone,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 https://t.co/UwOV1jqKRt,None,None,,https://twitter.com/dog_rates/status/687704180304273409/photo/1,9,10,Blakely,None,None,pupper,None,2016-01-06,18:14:31,False,139.0,None,None,False,950,2660,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg,1,Miniature_Pinscher,0.956063,True,Toy_Terrier,0.0122306,True,Chihuahua,0.00539748,True
687664829264453632,None,None,2016-01-14 15:57:26+00:00,Twitter for iPhone,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10 https://t.co/IAt3jRZ5ez,None,None,,https://twitter.com/dog_rates/status/687664829264453632/photo/1,11,10,Opal,None,None,None,None,2016-01-06,04:38:35,False,116.0,None,None,False,576,2121,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,1,Pug,0.957365,True,French_Bulldog,0.0385587,True,Toy_Poodle,0.0006673610000000001,True
687480748861947905,None,None,2016-01-14 03:45:57+00:00,Twitter for iPhone,Another magnificent photo. 12/10 https://t.co/X5w387K5jr,None,None,,https://twitter.com/dog_rates/status/687480748861947905/photo/1,12,10,None,None,None,None,None,2016-01-06,02:49:55,False,140.0,None,None,False,281,1760,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CYpsFmIWAAAYh9C.jpg,1,English_Springer,0.472273,True,English_Setter,0.16686199999999998,True,Brittany_Spaniel,0.163411,True
687460506001633280,None,None,2016-01-14 02:25:31+00:00,Twitter for iPhone,This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. 10/10 https://t.co/jIcVW0xxmH,None,None,,https://twitter.com/dog_rates/status/687460506001633280/photo/1,10,10,Kramer,None,None,None,None,2016-01-05,19:42:51,False,140.0,None,None,False,614,2243,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CYpZrtDWwAE8Kpw.jpg,1,Boston_Bull,0.223366,True,Boxer,0.183596,True,French_Bulldog,0.17691600000000002,True
687317306314240000,None,None,2016-01-13 16:56:30+00:00,Twitter for iPhone,This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible https://t.co/pRp1Npucbz,None,None,,"https://twitter.com/dog_rates/status/687317306314240000/photo/1,https://twitter.com/dog_rates/status/687317306314240000/photo/1",11,10,Tyrone,None,None,None,None,2016-01-05,04:00:18,False,140.0,None,None,False,10411,22073,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg,1,Shih-Tzu,0.747208,True,Maltese_Dog,0.0910254,True,Lhasa,0.0357878,True
687127927494963200,None,None,2016-01-13 04:23:58+00:00,Twitter for iPhone,Meet Gordon. He's an asshole. 9/10 would still pet https://t.co/a34N7QwKbb,None,None,,https://twitter.com/dog_rates/status/687127927494963200/photo/1,9,10,Gordon,None,None,None,None,2016-01-05,02:09:54,False,68.0,None,None,False,2591,6004,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CYkrNIVWcAMswmP.jpg,1,Pug,0.178205,True,Chihuahua,0.14916400000000002,True,Shih-Tzu,0.120505,True
687109925361856513,None,None,2016-01-13 03:12:26+00:00,Twitter for iPhone,This is Baxter. He looks like a fun dog. Prefers action shots. 11/10 the last one is impeccable https://t.co/LHcH1yhhIb,None,None,,"https://twitter.com/dog_rates/status/687109925361856513/photo/1,https://twitter.com/dog_rates/status/687109925361856513/photo/1,https://twitter.com/dog_rates/status/687109925361856513/photo/1",11,10,Baxter,None,None,None,None,2016-01-05,01:00:50,False,124.0,None,None,False,2803,6370,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CYka1NTWMAAOclP.jpg,2,Borzoi,0.883086,True,Whippet,0.0229336,True,Saluki,0.0216056,True
687096057537363968,None,None,2016-01-13 02:17:20+00:00,Twitter for iPhone,This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it https://t.co/D7jYj6vdwC,None,None,,https://twitter.com/dog_rates/status/687096057537363968/photo/1,11,10,None,None,None,pupper,None,2016-01-04,21:23:02,False,136.0,None,None,False,695,2449,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CYkON6CVAAAPXAc.jpg,1,Labrador_Retriever,0.417107,True,Chesapeake_Bay_Retriever,0.34173000000000003,True,German_Short-Haired_Pointer,0.177702,True
686730991906516992,None,None,2016-01-12 02:06:41+00:00,Twitter for iPhone,I just love this picture. 12/10 lovely af https://t.co/Kc84eFNhYU,None,None,,https://twitter.com/dog_rates/status/686730991906516992/photo/1,12,10,None,None,None,None,None,2016-01-04,03:18:23,False,115.0,None,None,False,1350,4543,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CYfCMdFWAAA44YA.jpg,1,Tibetan_Mastiff,0.338812,True,Newfoundland,0.180925,True,Golden_Retriever,0.180023,True
686683045143953408,None,None,2016-01-11 22:56:10+00:00,Twitter for iPhone,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper https://t.co/pgD6h0yhgz,None,None,,https://twitter.com/dog_rates/status/686683045143953408/photo/1,11,10,Mona,None,None,pupper,None,2016-01-04,02:18:42,False,143.0,None,None,False,912,3072,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg,1,Norwich_Terrier,0.100499,True,Cocker_Spaniel,0.0806711,True,Golden_Retriever,0.0794062,True
686618349602762752,None,None,2016-01-11 18:39:05+00:00,Twitter for iPhone,This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing https://t.co/yJVTi1DjJc,None,None,,https://twitter.com/dog_rates/status/686618349602762752/photo/1,11,10,Olivia,None,None,pupper,None,2016-01-04,01:53:37,False,135.0,None,None,False,1544,4042,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg,1,Rottweiler,0.441331,True,Miniature_Pinscher,0.23318000000000005,True,Gordon_Setter,0.093582,True
686606069955735556,None,None,2016-01-11 17:50:18+00:00,Twitter for iPhone,"Meet Horace. He was practicing his levitation, minding his own business when a rogue tennis ball spooked him. 10/10 https://t.co/tB9xYjMyZd",None,None,,https://twitter.com/dog_rates/status/686606069955735556/photo/1,10,10,Horace,None,None,None,None,2016-01-03,22:14:26,False,139.0,None,None,False,607,2071,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CYdQktMWsAEI29_.jpg,1,Labrador_Retriever,0.320012,True,Ibizan_Hound,0.208172,True,Saluki,0.0789747,True
686377065986265092,None,None,2016-01-11 02:40:19+00:00,Twitter for iPhone,Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper https://t.co/oDkspjNWYX,None,None,,https://twitter.com/dog_rates/status/686377065986265092/photo/1,10,10,Birf,None,None,pupper,None,2016-01-03,04:01:13,False,137.0,None,None,False,637,2433,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CYaAS2kUoAINkye.jpg,1,German_Shepherd,0.830816,True,Leonberg,0.0763252,True,Bloodhound,0.0374486,True
686358356425093120,None,None,2016-01-11 01:25:58+00:00,Twitter for iPhone,Heartwarming scene here. Son reuniting w father after coming home from deployment. Very moving. 10/10 for both pups https://t.co/95JJevQOWW,None,None,,https://twitter.com/dog_rates/status/686358356425093120/photo/1,10,10,None,None,None,None,None,2016-01-03,02:53:17,False,140.0,None,None,False,776,2398,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CYZvRttWYAE_RXc.jpg,1,Pug,0.985237,True,Bull_Mastiff,0.00884062,True,Boxer,0.00232143,True
686050296934563840,None,None,2016-01-10 05:01:51+00:00,Twitter for iPhone,This is Flávio. He's a Macedonian Poppycock. 97% floof. Jubilant af. 11/10 personally I'd pet the hell out of https://t.co/BUyX7isHRg,None,None,,https://twitter.com/dog_rates/status/686050296934563840/photo/1,11,10,Flávio,None,None,None,None,2016-01-03,00:47:59,False,140.0,None,None,False,836,2420,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CYVXBb9WsAAwL3p.jpg,1,Pomeranian,0.985789,True,Keeshond,0.00408291,True,Pekinese,0.00333366,True
686034024800862208,None,None,2016-01-10 03:57:12+00:00,Twitter for iPhone,Your fav crew is back and this time they're embracing cannabis culture. 12/10 for all https://t.co/oSvRDuMm1D,None,None,,https://twitter.com/dog_rates/status/686034024800862208/photo/1,12,10,None,None,None,None,None,2016-01-02,18:43:31,False,90.0,None,None,False,1324,3424,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CYVIToGWQAAEZ_y.jpg,1,Great_Dane,0.23692,True,Irish_Wolfhound,0.117608,True,Greater_Swiss_Mountain_Dog,0.1039,True
